Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.702088083,1.020128632,-0.254021759,0.990190887,1.444184016
1.712151083,0.440533905,-0.020806732,1.511856079,1.574868834
1.722214083,0.048349457,0.400417328,3.034190369,3.060879432
1.732276083,0.141755219,1.5527211,6.001020813,6.200265168
1.742339083,0.585282898,3.066373444,10.94059891,11.37725391
1.752401083,1.784738617,3.486399994,14.23105637,14.76019113
1.762464083,3.440894623,2.655777283,14.29227905,14.9386127
1.772526083,4.116439819,1.935924225,12.62459702,13.4191404
1.782589083,2.48992218,1.913321228,11.6957785,12.10998536
1.792651083,-1.409319305,2.302062836,12.55109985,12.83805989
1.802714083,-6.96786026,2.731819153,15.00255203,16.76575319
1.812776083,-13.02396652,3.409160614,17.59950165,22.15826118
1.822839083,-20.61408279,5.095853119,21.93164291,30.52712055
1.832901083,-22.35331604,5.555696869,25.11986298,34.08143221
1.842964083,-12.05877365,3.815415802,26.30240387,29.18540507
1.853026083,-1.572030945,4.729714508,24.45898727,24.96164135
1.863089083,3.228486328,7.325466614,24.77273483,26.03409257
1.873151083,2.367626495,6.452481995,21.48452271,22.55714731
1.883214083,-1.149160309,6.589147797,21.18125336,22.21222483
1.893276083,-4.0052211,7.347919922,22.72708878,24.21888287
1.903339083,-4.814588013,6.169121246,22.56677216,23.88508991
1.913401083,-3.564687195,5.098697205,20.36410263,21.29320042
1.923464083,-2.684068451,4.419709167,18.02955734,18.75641198
1.933526083,-2.801274719,3.896996155,15.98211502,16.68717231
1.943588417,-3.698957977,3.156635742,14.11025757,14.92467782
1.953650417,-4.387376404,2.245181122,12.51412674,13.44965717
1.963713417,-3.762126617,1.986668701,11.66164948,12.41348129
1.973776417,-2.053280182,1.953437805,9.951156464,10.34685429
1.983838417,-0.246537323,1.640887756,6.92100769,7.117137116
1.993901417,1.142574005,1.465901642,3.924688568,4.342524996
2.003963417,2.041005707,1.565145264,1.648970947,3.055239627
2.014026417,2.185605011,1.92948761,0.568966827,2.970440195
2.024088417,1.844763794,2.020797729,0.305664368,2.753217686
