"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.403112054E1,7.237000580E0,1.681154022E0,-5.970933380E0,9.531657866E0
1.404114154E1,8.315358124E0,9.147477722E-1,-5.100044403E0,9.797570981E0
1.405116254E1,9.604776764E0,3.980223083E-1,-3.984114990E0,1.040592767E1
1.406118354E1,1.076516373E1,-9.624984741E-2,-3.273392944E0,1.125224935E1
1.407120554E1,1.151645142E1,-5.504054260E-1,-2.750829620E0,1.185321319E1
1.408122654E1,1.175236084E1,-8.605604553E-1,-1.925745392E0,1.194014426E1
1.409124854E1,1.123339005E1,-8.360115051E-1,-8.786727905E-1,1.129867395E1
1.410126954E1,1.018317398E1,-6.351292419E-1,2.829116821E-2,1.020300063E1
1.411129054E1,9.159153442E0,-3.989204407E-1,5.212161255E-1,9.182640990E0
1.412131254E1,8.461604004E0,-8.816665649E-2,7.435038757E-1,8.494663836E0
1.413133354E1,8.087681580E0,3.110531616E-1,9.240284729E-1,8.146236924E0
1.414135454E1,7.926317139E0,7.707472229E-1,1.064586182E0,8.034544069E0
1.415137654E1,8.073461151E0,1.164278870E0,1.307081909E0,8.261040090E0
1.416139754E1,8.457562408E0,1.323098602E0,1.535506897E0,8.697053135E0
1.417141854E1,8.902736664E0,1.256636810E0,1.603465576E0,9.132850488E0
1.418144054E1,9.211544495E0,8.934919739E-1,1.547481995E0,9.383260649E0
1.419146154E1,9.159901886E0,3.857478333E-1,1.384920044E0,9.272033622E0
1.420148254E1,8.818012848E0,5.298980713E-2,1.199755096E0,8.899414070E0
1.421150454E1,8.426876221E0,-5.089416504E-3,1.222807159E0,8.515135119E0
1.422152554E1,8.002059631E0,2.139051819E-1,1.361269226E0,8.119837909E0
1.423154654E1,7.702233124E0,4.977149963E-1,1.553170166E0,7.873020569E0
1.424156854E1,7.746690674E0,7.014413452E-1,1.587299194E0,7.938687240E0
1.425158954E1,8.046517181E0,7.294331360E-1,1.334774323E0,8.189025213E0
1.426161054E1,8.391100616E0,6.093827820E-1,9.120533752E-1,8.462491258E0
1.427163254E1,8.702902222E0,4.549040222E-1,5.550457764E-1,8.732440699E0
1.428165354E1,8.970545654E0,2.725831604E-1,3.251239014E-1,8.980573282E0
1.429167454E1,9.192534027E0,8.143066406E-2,2.290237427E-1,9.195747097E0
1.430169654E1,9.334289246E0,-4.056564331E-2,2.833607483E-1,9.338677348E0
1.431171754E1,9.351952515E0,-1.059796143E-1,5.403762817E-1,9.368151047E0
1.432173854E1,9.332343292E0,-1.462458801E-1,1.095721436E0,9.397586107E0
1.433176054E1,9.412576447E0,-1.939965820E-1,1.772015076E0,9.579888698E0
1.434178154E1,9.589807892E0,-1.981878662E-1,2.296674042E0,9.862981572E0
1.435180354E1,9.804461517E0,-1.613644409E-1,2.686014404E0,1.016701419E1
1.436182392E1,1.009395950E1,-2.395019531E-3,2.990331573E0,1.052758791E1
1.437184492E1,1.035381912E1,4.809498596E-1,3.077899475E0,1.081232391E1
1.438186692E1,1.054841446E1,1.269210663E0,2.877316589E0,1.100722009E1
1.439188792E1,1.070888077E1,2.076182556E0,2.463726654E0,1.118305014E1
1.440190892E1,1.082309326E1,2.728975067E0,1.787283325E0,1.130402735E1
1.441193092E1,1.107412125E1,3.045866089E0,1.043031006E0,1.153262222E1
1.442195192E1,1.157812317E1,2.920876007E0,5.297483826E-1,1.195261838E1
1.443197292E1,1.224827957E1,2.319127350E0,4.760101318E-1,1.247498656E1
1.444199492E1,1.300256104E1,1.599573669E0,9.945318604E-1,1.313827702E1
1.445201592E1,1.389769958E1,1.049018555E0,1.853146362E0,1.405989492E1
1.446203692E1,1.493055176E1,6.397695923E-1,2.447709961E0,1.514338024E1
1.447205892E1,1.607896362E1,4.161346436E-1,2.477198639E0,1.627399006E1
1.448207992E1,1.713082626E1,3.471281433E-1,1.939367065E0,1.724374817E1
1.449210092E1,1.757749741E1,3.206332397E-1,1.032702484E0,1.761072671E1
1.450212292E1,1.652548508E1,2.588117981E-1,-3.330574036E-1,1.653086712E1
1.451214392E1,1.405756714E1,4.670288086E-2,-1.570683746E0,1.414512009E1
1.452216492E1,1.160865967E1,-2.529739380E-1,-1.811233521E0,1.175183143E1
1.453218692E1,9.610464935E0,-5.041516113E-1,-1.689835968E0,9.770913505E0
1.454220792E1,8.078400879E0,-8.743318176E-1,-1.625918884E0,8.286653674E0
1.455222892E1,7.030430145E0,-1.392404480E0,-1.669627991E0,7.358899095E0
1.456225092E1,6.287824402E0,-1.972298584E0,-1.819017334E0,6.836338309E0
1.457227192E1,5.741161194E0,-2.439926147E0,-1.983375549E0,6.545834556E0
1.458229292E1,5.382207642E0,-2.780467987E0,-2.065554657E0,6.400443529E0
1.459231492E1,5.111271057E0,-3.044369202E0,-2.074685669E0,6.300602851E0
1.460233592E1,4.997208252E0,-3.222349091E0,-2.113904114E0,6.310642961E0
1.461235692E1,5.084476776E0,-3.269201660E0,-2.140698395E0,6.412657265E0
1.462237892E1,5.426665192E0,-3.372786255E0,-2.251468048E0,6.774473455E0
1.463239992E1,6.050567780E0,-3.348985748E0,-2.587519226E0,7.383788441E0
1.464242092E1,7.045548706E0,-3.118614807E0,-2.821782074E0,8.205362208E0
1.465244292E1,8.372838593E0,-2.897075500E0,-3.386258240E0,9.484946885E0
1.466246392E1,9.533824310E0,-2.530637512E0,-4.290827179E0,1.075681784E1
1.467248592E1,1.051862640E1,-1.767374725E0,-5.121449890E0,1.183192139E1
1.468250692E1,1.106858276E1,-7.346722412E-1,-5.262905731E0,1.227808798E1
1.469252792E1,1.094104797E1,6.047424316E-2,-4.775369568E0,1.193793711E1
1.470254992E1,1.038285873E1,1.270857239E-1,-3.922892303E0,1.109995452E1
1.471257092E1,9.779912567E0,-3.930825806E-1,-3.033741302E0,1.024718449E1
1.472259192E1,9.414223022E0,-7.729925537E-1,-2.233206024E0,9.706303197E0
1.473261392E1,9.357191620E0,-6.405180359E-1,-1.623224487E0,9.518516486E0
1.474263492E1,9.718689880E0,-9.310638428E-2,-1.273252258E0,9.802182058E0
1.475265592E1,1.077354630E1,1.177900543E0,-6.759942627E-1,1.085880830E1
1.476267792E1,1.204530167E1,3.411855011E0,1.169068909E-1,1.251973299E1
1.477269892E1,8.691226501E0,-9.960287476E-1,-5.099894714E-1,8.762966428E0
1.478271992E1,7.577991486E0,-2.486179962E0,2.160906372E0,8.262963277E0
1.479274192E1,7.186854858E0,-2.610870667E0,5.015470276E0,9.144532272E0
1.480276292E1,6.687792664E0,-2.866089935E0,4.696932678E0,8.660382140E0
1.481278392E1,6.130202179E0,-2.944227448E0,5.010231171E0,8.446908926E0
1.482280592E1,5.699996796E0,-2.951262817E0,5.168751526E0,8.241110849E0
1.483282692E1,5.617518311E0,-3.068918152E0,4.934039612E0,8.082049089E0
1.484284792E1,6.033802643E0,-2.981200562E0,4.721182251E0,8.220942341E0
1.485286992E1,6.668482819E0,-2.951262817E0,4.174369354E0,8.402617141E0
1.486289092E1,7.340884552E0,-2.987337799E0,3.599564667E0,8.704575746E0
1.487291192E1,8.015381927E0,-2.859653320E0,3.107687531E0,9.059894389E0
1.488293392E1,8.619824982E0,-2.531984711E0,2.625091095E0,9.359670536E0
1.489295492E1,9.102720795E0,-2.038460999E0,2.165546722E0,9.576243612E0
1.490297592E1,9.462722168E0,-1.472937012E0,1.828148346E0,9.749604128E0
1.491299792E1,9.682016144E0,-8.973838806E-1,1.797162781E0,9.888201479E0
1.492301892E1,9.856403503E0,-3.360511780E-1,1.788181458E0,1.002293437E1
1.493304092E1,9.959089966E0,1.624122620E-1,1.649120636E0,1.009601157E1
1.494306192E1,1.011925690E1,5.318440247E-1,1.454974365E0,1.023714651E1
1.495308292E1,1.034408936E1,6.005511475E-1,1.279239807E0,1.044017724E1
1.496310492E1,1.049961594E1,1.781295776E-2,1.270707550E0,1.057624460E1
1.497312592E1,1.052655991E1,-1.388662262E0,1.420096893E0,1.071230701E1
1.498314692E1,1.037627243E1,-2.694696350E0,1.589095459E0,1.083760316E1
1.499316892E1,1.015847534E1,-3.352428589E0,1.601369934E0,1.081655141E1
1.500318992E1,1.000564316E1,-3.500919800E0,1.429826660E0,1.069643580E1
1.501321092E1,1.008422974E1,-3.383863220E0,1.279838562E0,1.071355246E1
1.502323292E1,1.049138306E1,-3.222947845E0,1.306483154E0,1.105275574E1
1.503325392E1,1.108310257E1,-2.894231415E0,1.291813660E0,1.152738134E1
1.504327492E1,1.160940811E1,-2.292183380E0,1.382375336E0,1.191400113E1
1.505329692E1,1.175056458E1,-1.505120087E0,2.159110107E0,1.204171544E1
1.506331792E1,1.145313309E1,-7.655081177E-1,3.372786255E0,1.196394364E1
1.507333892E1,1.085273163E1,-3.562591553E-1,4.463268585E0,1.174007968E1
1.508336092E1,1.036729111E1,-2.390528870E-1,4.943619690E0,1.148813505E1
1.509338192E1,1.050994446E1,-3.285667419E-1,4.994214478E0,1.164083618E1
1.510340292E1,1.108789261E1,-5.983058167E-1,4.771028595E0,1.208561319E1
1.511342492E1,1.167063080E1,-9.436376953E-1,4.352199554E0,1.249142571E1
1.512344592E1,1.220666611E1,-1.195713501E0,3.755690002E0,1.282722244E1
1.513346692E1,1.274015671E1,-1.424437866E0,3.116519165E0,1.319292643E1
1.514348892E1,1.328217957E1,-1.716779938E0,2.451003113E0,1.361510351E1
1.515350992E1,1.372765320E1,-2.096390533E0,1.443298645E0,1.396160544E1
1.516353092E1,1.395413223E1,-2.417772217E0,1.522334290E-1,1.416286002E1
1.517355292E1,1.393317581E1,-2.503094788E0,-9.126521301E-1,1.418561968E1
1.518357392E1,1.345267502E1,-2.609972534E0,-1.753603363E0,1.381526498E1
1.519359592E1,1.248388962E1,-2.625989227E0,-2.188898163E0,1.294351554E1
1.520361692E1,1.128323639E1,-2.500250702E0,-2.282154236E0,1.178010632E1
1.521363792E1,9.888586578E0,-2.299518127E0,-2.531385956E0,1.046326158E1
1.522365992E1,8.518635406E0,-1.833986206E0,-2.757864990E0,9.139828986E0
1.523368092E1,7.485334167E0,-1.103654938E0,-2.725083160E0,8.042037059E0
1.524370192E1,6.799161072E0,-2.348616028E-1,-2.565964050E0,7.271033129E0
1.525372392E1,6.328390045E0,6.105802917E-1,-2.485431519E0,6.826323951E0
1.526374492E1,6.081852722E0,1.335223389E0,-2.708916779E0,6.790433281E0
1.527376592E1,5.996679840E0,1.863474884E0,-3.327580261E0,7.106722039E0
1.528378792E1,6.047723694E0,2.125729523E0,-4.276157684E0,7.705790837E0
1.529380892E1,6.201454010E0,2.135309601E0,-5.157973938E0,8.343996289E0
1.530382992E1,6.616241455E0,1.872007141E0,-5.735023956E0,8.953745669E0
1.531385192E1,7.381300507E0,1.360071716E0,-5.739065552E0,9.448294325E0
1.532387292E1,8.380173340E0,7.929011536E-1,-5.259612579E0,9.925700073E0
1.533389392E1,9.422755280E0,3.393443298E-1,-4.414170685E0,1.041097375E1
1.534391592E1,1.028945297E1,1.960922241E-2,-3.532354431E0,1.087891331E1
1.535393692E1,1.077579163E1,-1.760339355E-1,-2.791395264E0,1.113285950E1
1.536395817E1,1.089943451E1,-9.145980835E-2,-2.105521545E0,1.110131787E1
1.537398017E1,1.062715073E1,2.662962341E-1,-1.741029510E0,1.077211353E1
1.538400117E1,1.006806335E1,7.289840698E-1,-1.562001801E0,1.021455663E1
1.539402217E1,9.436676331E0,1.025816803E0,-1.266366577E0,9.576369071E0
1.540404417E1,8.948691101E0,9.618997192E-1,-7.912545776E-1,9.034954748E0
1.541406517E1,8.784332886E0,8.764274597E-1,-2.113604736E-1,8.830475785E0
1.542408617E1,8.762178955E0,9.175918579E-1,3.573069763E-1,8.817336510E0
1.543410817E1,8.674760742E0,1.092727661E0,7.634124756E-1,8.776578279E0
1.544412917E1,8.677006073E0,1.257534943E0,1.268013153E0,8.858876107E0
1.545415117E1,8.856183472E0,1.131347351E0,1.926643524E0,9.133667816E0
1.546417217E1,9.067843323E0,6.797364807E-1,2.438728638E0,9.414628064E0
1.547419317E1,9.185798035E0,1.574725342E-1,2.673141174E0,9.568143335E0
1.548421517E1,9.042246552E0,-1.540296936E-1,2.877316589E0,9.490252821E0
1.549423617E1,8.693771210E0,-2.296224976E-1,2.963986359E0,9.188013902E0
1.550425717E1,8.271349640E0,-1.191522217E-1,2.827769623E0,8.742179543E0
1.551427917E1,7.964038696E0,1.383123779E-1,2.766397247E0,8.431962785E0
1.552430017E1,7.915539551E0,4.216731262E-1,2.594255219E0,8.340487680E0
1.553432117E1,8.095016327E0,6.351292419E-1,2.236798553E0,8.422348025E0
1.554434317E1,8.355774078E0,7.132667542E-1,1.720522156E0,8.560835613E0
1.555436417E1,8.559500427E0,6.833290100E-1,1.157243500E0,8.664363717E0
1.556438517E1,8.711284790E0,5.556445312E-1,8.159532166E-1,8.767040732E0
1.557440717E1,8.804840240E0,3.933819580E-1,8.099656677E-1,8.850762985E0
1.558442817E1,8.835526428E0,2.366578674E-1,9.851014709E-1,8.893422239E0
1.559444917E1,8.865164795E0,9.445358276E-2,1.242566071E0,8.952320300E0
1.560447117E1,8.911268921E0,3.457809448E-2,1.580862579E0,9.050471586E0
1.561449217E1,8.993747406E0,4.834945679E-2,1.954485626E0,9.203795094E0
1.562451317E1,9.087751923E0,1.565744019E-1,2.224075012E0,9.357257088E0
1.563453517E1,9.217082977E0,3.586541748E-1,2.334994354E0,9.515011827E0
1.564455617E1,9.431736603E0,5.845344543E-1,2.252066803E0,9.714480982E0
1.565457717E1,9.808203735E0,8.707392883E-1,2.131567383E0,1.007485121E1
1.566459917E1,1.023062531E1,1.222358093E0,1.883233795E0,1.047408340E1
1.567462017E1,1.064616119E1,1.578916626E0,1.585053864E0,1.087870036E1
1.568464217E1,1.095122681E1,1.892215118E0,1.339115295E0,1.119388567E1
1.569466317E1,1.113339798E1,2.105820923E0,1.230590973E0,1.139742894E1
1.570468417E1,1.125165207E1,2.070644073E0,1.240320740E0,1.150763384E1
1.571470617E1,1.133892059E1,1.772164764E0,1.369053040E0,1.155794075E1
1.572472717E1,1.143112885E1,1.336420898E0,1.644330597E0,1.162585698E1
1.573474817E1,1.155477173E1,8.740324402E-1,2.076182556E0,1.177230718E1
1.574477017E1,1.151690048E1,3.185375977E-1,2.663860474E0,1.182525330E1
1.575479117E1,1.148007706E1,-2.983296204E-1,3.439397736E0,1.198793671E1
1.576481217E1,1.178214890E1,-8.604107666E-1,4.282594299E0,1.256582481E1
1.577483417E1,1.255948242E1,-1.251996460E0,5.063819733E0,1.359964574E1
1.578485517E1,1.392105103E1,-1.381028137E0,5.511688385E0,1.503601042E1
1.579487617E1,1.559651688E1,-1.126707001E0,5.054539032E0,1.643378143E1
1.580489817E1,1.727527588E1,-6.653663635E-1,3.428021393E0,1.762467588E1
1.581491917E1,1.840841949E1,5.209167480E-2,1.417851562E0,1.846301505E1
1.582494017E1,1.797177750E1,1.105600891E0,-5.804928589E-1,1.801510787E1
1.583496217E1,1.521825348E1,1.670975189E0,-2.293530579E0,1.548055811E1
1.584498317E1,1.182705551E1,1.436263275E0,-2.814896393E0,1.224196618E1
1.585500417E1,8.959917755E0,1.163081360E0,-2.618804169E0,9.406966552E0
1.586502617E1,6.871460724E0,8.355624390E-1,-2.456242218E0,7.344948121E0
1.587504717E1,5.534890137E0,3.793112183E-1,-2.382894745E0,6.037969294E0
1.588506817E1,4.764442291E0,-2.110610962E-1,-2.447859650E0,5.360641193E0
1.589509017E1,4.390370178E0,-8.174501038E-1,-2.621199188E0,5.178248754E0
1.590511117E1,4.309538269E0,-1.408570862E0,-2.830164642E0,5.344719251E0
1.591513217E1,4.545148315E0,-1.938468933E0,-2.941383362E0,5.750458338E0
1.592515417E1,5.180876312E0,-2.337688751E0,-2.792742462E0,6.332904430E0
1.593517517E1,6.059848480E0,-2.380948792E0,-2.500849457E0,6.974591655E0
1.594519717E1,6.977440338E0,-2.016007690E0,-2.280357971E0,7.612423606E0
1.595521817E1,7.893535309E0,-1.404978333E0,-2.324815521E0,8.347851879E0
1.596523917E1,8.949888611E0,-9.122030640E-1,-2.628683624E0,9.372438219E0
1.597526117E1,9.861792297E0,-6.041436768E-1,-3.161276093E0,1.037369767E1
1.598528217E1,1.038944504E1,-4.770579529E-1,-3.891158295E0,1.110447051E1
1.599530317E1,1.048225204E1,-6.999444580E-1,-4.421206055E0,1.139800830E1
1.600532517E1,9.960137787E0,-1.197509766E0,-4.297413483E0,1.091357581E1
1.601534617E1,9.182953949E0,-1.662891998E0,-3.383863220E0,9.926851632E0
1.602536717E1,8.721014557E0,-1.884281616E0,-2.243534546E0,9.200003227E0
1.603538917E1,8.553662567E0,-1.985471191E0,-1.376537476E0,8.888312246E0
1.604541017E1,8.469687195E0,-2.118544464E0,-9.506730652E-1,8.782232695E0
1.605543117E1,8.431666260E0,-2.280357971E0,-9.385482788E-1,8.784867743E0
1.606545317E1,8.465346222E0,-2.349214783E0,-1.041683807E0,8.846807441E0
1.607547417E1,8.574768677E0,-2.282453613E0,-1.084195404E0,8.939336219E0
1.608549517E1,8.893755341E0,-1.997296600E0,-9.562115479E-1,9.165283318E0
1.609551717E1,9.401948547E0,-1.334774323E0,-6.975494385E-1,9.521808347E0
1.610553817E1,9.997110901E0,-3.763174438E-1,-5.897735596E-2,1.000436502E1
1.611555917E1,1.151211044E1,2.401456146E0,8.060737610E-1,1.178751176E1
1.612558117E1,9.149723053E0,4.809498596E-1,-1.773811340E-1,9.164071627E0
1.613560217E1,7.076085205E0,-1.680704956E0,1.228495331E0,7.375971242E0
1.614562317E1,6.887327728E0,-1.418150940E0,4.157604218E0,8.168972283E0
1.615564517E1,6.902446289E0,-1.381477203E0,3.950285339E0,8.071988497E0
1.616566617E1,6.886878662E0,-1.459614716E0,3.699706421E0,7.952823425E0
1.617568717E1,6.834038544E0,-1.654509430E0,3.912713470E0,8.046788861E0
1.618570917E1,6.900799713E0,-1.972298584E0,3.662583618E0,8.057637194E0
1.619573017E1,7.065606995E0,-2.116149445E0,3.392395477E0,8.118450452E0
1.620575217E1,7.424111481E0,-2.239792328E0,2.894081726E0,8.277065300E0
1.621577317E1,7.871680756E0,-2.276016998E0,2.465971985E0,8.557139074E0
1.622579417E1,8.308322754E0,-2.100282440E0,2.091001740E0,8.821094126E0
1.623581617E1,8.704099731E0,-1.694925385E0,1.849703522E0,9.058450602E0
1.624583717E1,9.032217407E0,-1.197509766E0,1.814826050E0,9.290240821E0
1.625585817E1,9.329349518E0,-6.527925110E-1,1.992805939E0,9.562121940E0
1.626588017E1,9.712552643E0,-6.571334839E-2,2.300565948E0,9.981512950E0
1.627590117E1,1.036818924E1,5.137316895E-1,2.653082886E0,1.071457499E1
1.628592217E1,1.121018829E1,8.653504944E-1,3.165467377E0,1.168063940E1
1.629594417E1,1.187750061E1,5.385800171E-1,4.113446045E0,1.258115764E1
1.630596517E1,1.215966385E1,-6.936575317E-1,5.296735382E0,1.328133997E1
1.631598617E1,1.217538116E1,-2.056423645E0,5.401517487E0,1.347758049E1
1.632600817E1,1.203272781E1,-2.779569855E0,4.253854065E0,1.306169291E1
1.633602917E1,1.195234497E1,-3.085832977E0,2.869233398E0,1.267333483E1
1.634605017E1,1.178918427E1,-3.250789948E0,2.058519287E0,1.240120972E1
1.635607217E1,1.133248398E1,-2.943179626E0,2.014810181E0,1.188052859E1
1.636609367E1,1.097727264E1,-1.965712280E0,2.717299347E0,1.147816428E1
1.637611467E1,1.106708588E1,-1.191073151E0,3.330124969E0,1.161846708E1
1.638613667E1,1.167377426E1,-8.756790161E-1,3.572620697E0,1.223958487E1
1.639615767E1,1.274614426E1,-8.479866028E-1,3.472478943E0,1.323787690E1
1.640617867E1,1.393332550E1,-1.121467896E0,3.010988617E0,1.429899655E1
1.641620067E1,1.511496826E1,-1.503623199E0,2.293829956E0,1.536179690E1
1.642622167E1,1.627505585E1,-1.735790405E0,1.593586121E0,1.644475381E1
1.643624367E1,1.714160385E1,-1.606010284E0,1.127904510E0,1.725357992E1
1.644626467E1,1.741029510E1,-1.137484589E0,7.253915405E-1,1.746248664E1
1.645628567E1,1.645079041E1,-6.378236389E-1,-2.100132751E-1,1.646448996E1
1.646630767E1,1.437580536E1,-3.309617615E-1,-1.252445526E0,1.443405470E1
1.647632867E1,1.220681580E1,-3.981719971E-1,-1.791175232E0,1.234395405E1
1.648634967E1,1.015248779E1,-7.590715027E-1,-1.968706055E0,1.036942628E1
1.649637167E1,8.202043762E0,-1.046324158E0,-2.200124817E0,8.556217934E0
1.650639267E1,6.599925385E0,-9.883946228E-1,-2.440225525E0,7.105676577E0
1.651641367E1,5.357509003E0,-5.936654663E-1,-2.759062500E0,6.055391588E0
1.652643567E1,4.381538544E0,3.023712158E-2,-3.353626099E0,5.517753375E0
1.653645667E1,3.697311401E0,7.869136047E-1,-4.111200714E0,5.584918615E0
1.654647767E1,3.283122711E0,1.510808258E0,-4.737049255E0,5.958277602E0
1.655649967E1,3.046764221E0,2.076781311E0,-5.188061371E0,6.364885986E0
1.656652067E1,2.948568420E0,2.498005371E0,-5.556445312E0,6.768173393E0
1.657654167E1,3.115621033E0,2.721490631E0,-5.784271545E0,7.111357324E0
1.658656367E1,3.828438721E0,2.383343811E0,-5.642815704E0,7.223478375E0
1.659658467E1,5.082979889E0,1.747316437E0,-5.250032501E0,7.513497225E0
1.660660567E1,6.686744843E0,1.368154907E0,-4.828359375E0,8.360470004E0
1.661662767E1,8.424481201E0,1.030008087E0,-4.424349518E0,9.571189520E0
1.662664867E1,1.012913635E1,7.171586609E-1,-4.148024139E0,1.096903934E1
1.663666967E1,1.160222305E1,5.017565918E-1,-3.989354095E0,1.227918098E1
1.664669167E1,1.274015671E1,3.987707520E-1,-3.763024750E0,1.329025832E1
1.665671267E1,1.327095291E1,5.022056580E-1,-3.426973572E0,1.371548576E1
1.666673467E1,1.293639862E1,7.631130981E-1,-2.942880249E0,1.328884100E1
1.667675567E1,1.183947968E1,9.994715881E-1,-2.229613495E0,1.208897840E1
1.668677667E1,1.046533722E1,1.045276337E0,-1.812880096E0,1.067250767E1
1.669679867E1,9.497150574E0,8.298742676E-1,-1.523531799E0,9.654310408E0
1.670681967E1,9.025631104E0,3.547622681E-1,-9.228309631E-1,9.079619489E0
1.671684067E1,8.858129425E0,-1.047821045E-2,-6.900650024E-2,8.858404405E0
1.672686267E1,8.759484558E0,-8.472381592E-2,7.405101013E-1,8.791137757E0
1.673688367E1,8.615034943E0,1.212478638E-2,1.566492462E0,8.756304740E0
1.674690467E1,8.554860077E0,8.771759033E-2,2.812201996E0,9.005654078E0
1.675692667E1,8.609197083E0,1.350192261E-1,3.876189423E0,9.442528742E0
1.676694767E1,8.592731323E0,9.475296021E-2,4.202510834E0,9.565830180E0
1.677696867E1,8.418044586E0,8.262817383E-2,4.623285828E0,9.604429911E0
1.678699067E1,8.060138855E0,1.627116394E-1,4.860542450E0,9.413670185E0
1.679701167E1,7.678881683E0,2.192939758E-1,4.641398163E0,8.975293347E0
1.680703267E1,7.531138916E0,2.953358459E-1,4.173321533E0,8.615212664E0
1.681705467E1,7.669301605E0,4.951702881E-1,3.599414978E0,8.486410838E0
1.682707567E1,7.969876556E0,6.486012268E-1,3.050356750E0,8.558287923E0
1.683709667E1,8.234526215E0,6.924600220E-1,2.628833313E0,8.671660017E0
1.684711867E1,8.458460541E0,7.289840698E-1,2.351609802E0,8.809485862E0
1.685713967E1,8.694369965E0,8.327183533E-1,2.185155945E0,9.003354677E0
1.686716067E1,8.905431061E0,9.672885132E-1,2.081571350E0,9.196482411E0
1.687718267E1,9.012308807E0,1.065334625E0,2.119442596E0,9.319264178E0
1.688720367E1,9.123228149E0,1.128203888E0,2.357148285E0,9.490115063E0
1.689722567E1,9.214987335E0,1.220861206E0,2.540217590E0,9.636347808E0
1.690724667E1,9.300459595E0,1.373543701E0,2.549198914E0,9.740820606E0
1.691726767E1,9.549541626E0,1.561103668E0,2.471809845E0,9.987023272E0
1.692728967E1,9.983040161E0,1.784888306E0,2.240091705E0,1.038580416E1
1.693731067E1,1.045979874E1,2.038610687E0,1.840273132E0,1.081433902E1
1.694733167E1,1.078447357E1,2.238145752E0,1.350341949E0,1.109673781E1
1.695735367E1,1.092308533E1,2.349813538E0,8.756790161E-1,1.120724009E1
1.696737467E1,1.101289856E1,2.282453613E0,5.415737915E-1,1.125996587E1
1.697739567E1,1.123249191E1,1.979783020E0,4.203259277E-1,1.141337326E1
1.698741767E1,1.159713364E1,1.510359192E0,6.090834045E-1,1.171092123E1
1.699743867E1,1.198767151E1,1.009650421E0,1.276395721E0,1.209763813E1
1.700745967E1,1.206491089E1,5.641767883E-1,2.176623688E0,1.227265501E1
1.701748167E1,1.181373322E1,1.598675537E-1,3.187920685E0,1.223734810E1
1.702750267E1,1.174457703E1,-1.856140137E-1,4.152215424E0,1.245834801E1
1.703752367E1,1.201686081E1,-4.258644104E-1,4.856500854E0,1.296811107E1
1.704754567E1,1.262774048E1,-4.150868225E-1,5.185965729E0,1.365746562E1
1.705756667E1,1.361448853E1,-1.496887207E-1,4.820575562E0,1.444349865E1
1.706758767E1,1.482666779E1,3.403921509E-1,3.651955719E0,1.527359568E1
1.707760967E1,1.582973190E1,9.800120544E-1,2.167792053E0,1.600750318E1
1.708763067E1,1.619497238E1,1.658401337E0,5.866300964E-1,1.629022898E1
1.709765167E1,1.546254547E1,2.127675476E0,-1.040935364E0,1.564291731E1
1.710767367E1,1.346465012E1,2.001936951E0,-2.282752991E0,1.380273580E1
1.711769467E1,1.098056580E1,1.609303436E0,-2.660866699E0,1.141240090E1
1.712771667E1,8.618328094E0,1.238674164E0,-2.607128448E0,9.088839947E0
1.713773767E1,6.762936401E0,8.545729065E-1,-2.462080078E0,7.247719775E0
1.714775867E1,5.526806946E0,4.040098572E-1,-2.314786377E0,6.005585313E0
1.715778067E1,4.887935486E0,-1.266366577E-1,-2.277513885E0,5.393979946E0
1.716780167E1,4.767735443E0,-7.168592834E-1,-2.285597076E0,5.335648272E0
1.717782267E1,5.016817474E0,-1.353635101E0,-2.337988129E0,5.697979822E0
1.718784467E1,5.445525970E0,-1.978585510E0,-2.491269379E0,6.306740587E0
1.719786567E1,6.073320465E0,-2.542163544E0,-2.670147400E0,7.104752219E0
1.720788667E1,6.841672668E0,-2.952460327E0,-2.685565338E0,7.920717649E0
1.721790867E1,7.602390747E0,-3.181633759E0,-2.472857666E0,8.604310750E0
1.722792967E1,8.335416412E0,-3.187471619E0,-2.376458130E0,9.235079606E0
1.723795067E1,9.099876709E0,-2.752775574E0,-2.449655914E0,9.817654688E0
1.724797267E1,9.933942261E0,-1.851948853E0,-2.789598999E0,1.048307140E1
1.725799367E1,1.074106384E1,-8.854087830E-1,-3.370989990E0,1.129238570E1
1.726801467E1,1.120854172E1,-1.431024170E-1,-4.135899353E0,1.194811907E1
1.727803667E1,1.135852982E1,3.670367432E-1,-4.723876648E0,1.230714939E1
1.728805767E1,1.096933914E1,3.595523071E-1,-3.863765259E0,1.163547855E1
1.729807867E1,1.024155258E1,-1.392105103E-1,-2.324366455E0,1.050292618E1
1.730810067E1,9.633067932E0,-4.222718811E-1,-1.481469269E0,9.755463214E0
1.731812167E1,9.077423401E0,-5.752537537E-1,-1.090632019E0,9.160786575E0
1.732814367E1,8.633746033E0,-7.212002563E-1,-9.084608459E-1,8.711314566E0
1.733816467E1,8.302335205E0,-9.731263733E-1,-1.117875366E0,8.433587026E0
1.734818567E1,8.052953796E0,-1.233884125E0,-1.583556976E0,8.299408869E0
1.735820767E1,8.121361542E0,-1.273851013E0,-1.632654877E0,8.381215404E0
1.736822742E1,8.457861786E0,-1.071771240E0,-9.818083191E-1,8.581845207E0
